step,token_id,token_str,logprob,surprisal,entropy,margin,top5_ids,top5_tokens,top5_logprobs
53,6156,ĠUse,-2.681008815765381,2.681008815765381,2.9518239498138428,0.060056716203689575,"[6407, 12, 5559, 6156, 3228, 13458, 12218, 5850, 4300, 12943, 2594, 3772, 3617, 2427, 2226, 9586, 27528, 2996, 3314, 9422, 22625, 6294, 2263, 5161, 4744, 3461, 4081, 4387, 10946, 14656, 23687, 106042, 3038, 19540, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16]","['ĠAlso', 'Ċ', 'ĠHere', 'ĠUse', 'ĠFor', 'ĠRemember', 'ĠWrite', 'ĠPlease', 'ĠDo', 'ĠAdditionally', 'ĠIn', 'ĠTo', 'ĠBe', 'ĠThe', 'Ġ', 'ĠKeep', 'ĠInclude', 'ĠIf', 'ĠAs', 'ĠInstead', 'ĠEnsure', 'ĠLet', 'ĠĠ', 'ĠDon', 'ĠAfter', 'ĠThere', 'ĠAt', 'ĠHowever', 'ĠTry', 'ĠFurthermore', 'ĠProvide', 'ĠIncorporate', 'ĠAnd', 'ĠAvoid', '>>TITLE<<', '>>ABSTRACT<<', '>>INTRODUCTION<<', '>>SUMMARY<<', '>>COMMENT<<', '>>ANSWER<<', '>>QUESTION<<', '>>DOMAIN<<', '>>EMAIL_ADDRESS<<', '>>IP_ADDRESS<<', '<|startoftext|>', '<|endoftext|>', 'ĉ', '>>IP_ADDRESS_0<<', '>>IP_ADDRESS_1<<', '>>IP_ADDRESS_2<<']","[-1.609580636024475, -1.966722011566162, -2.502437114715576, -2.681008815765381, -2.9488654136657715, -3.0381503105163574, -3.127437114715576, -3.5738654136657715, -3.6631503105163574, -3.6631503105163574, -3.752437114715576, -3.752437114715576, -3.841722011566162, -4.050055980682373, -4.1988654136657715, -4.1988654136657715, -4.1988654136657715, -4.288150310516357, -4.288150310516357, -4.288150310516357, -4.377437114715576, -4.556008815765381, -4.645293712615967, -4.645293712615967, -4.7345805168151855, -4.8238654136657715, -4.8238654136657715, -4.913150310516357, -4.913150310516357, -4.913150310516357, -4.913150310516357, -4.913150310516357, -5.181008815765381, -5.3595805168151855, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379]"
54,22420,Ġvivid,-1.3547760248184204,1.3547760248184204,2.880110502243042,0.15235601365566254,"[22420, 58420, 2456, 2296, 5788, 33671, 5905, 15798, 8766, 20784, 39958, 15680, 3913, 11956, 7579, 6849, 23865, 2673, 7034, 7349, 69544, 2265, 82695, 5439, 26581, 2426, 4876, 28656, 2876, 2278, 7829, 17345, 18254, 4948, 2867, 10706, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13]","['Ġvivid', 'Ġmetaphors', 'Ġyour', 'Ġan', 'Ġdouble', 'Ġdescriptive', 'Ġcomplex', 'Ġsophisticated', 'Ġdetailed', 'Ġphrases', 'Ġexpressive', 'Ġsubtle', 'Ġspecific', 'Ġexplicit', 'Ġrich', 'Ġappropriate', 'Ġelaborate', 'Ġsome', 'Ġlots', 'Ġcreative', 'Ġfigurative', 'Ġa', 'Ġeuphem', 'Ġmultiple', 'Ġmetaphor', 'Ġat', 'Ġwords', 'Ġintricate', 'Ġwell', 'Ġthe', 'Ġplenty', 'Ġindirect', 'Ġcolorful', 'Ġunique', 'Ġthese', 'Ġmagic', '>>TITLE<<', '>>ABSTRACT<<', '>>INTRODUCTION<<', '>>SUMMARY<<', '>>COMMENT<<', '>>ANSWER<<', '>>QUESTION<<', '>>DOMAIN<<', '>>EMAIL_ADDRESS<<', '>>IP_ADDRESS<<', '<|startoftext|>', '<|endoftext|>', 'Ċ', 'ĉ']","[-1.35477614402771, -2.2476327419281006, -2.426204204559326, -2.60477614402771, -2.9619174003601074, -2.9619174003601074, -3.4976327419281006, -3.6762044429779053, -3.854775905609131, -3.854775905609131, -3.854775905609131, -3.944060802459717, -4.1226325035095215, -4.1226325035095215, -4.182157039642334, -4.301204204559326, -4.301204204559326, -4.390489101409912, -4.390489101409912, -4.479775905609131, -4.479775905609131, -4.5541815757751465, -4.569060802459717, -4.6583476066589355, -4.6583476066589355, -4.7476325035095215, -4.7476325035095215, -4.7476325035095215, -4.836917400360107, -5.000609874725342, -5.104775905609131, -5.2833476066589355, -5.2833476066589355, -5.3726325035095215, -5.461917400360107, -5.461917400360107, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379]"
55,19249,Ġdescriptions,-1.5141339302062988,1.5141339302062988,1.0899021625518799,0.4222976565361023,"[24469, 19249, 4924, 58420, 33671, 29389, 2035, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42]","['Ġimagery', 'Ġdescriptions', 'Ġdetails', 'Ġmetaphors', 'Ġdescriptive', 'Ġsensory', ',', '>>TITLE<<', '>>ABSTRACT<<', '>>INTRODUCTION<<', '>>SUMMARY<<', '>>COMMENT<<', '>>ANSWER<<', '>>QUESTION<<', '>>DOMAIN<<', '>>EMAIL_ADDRESS<<', '>>IP_ADDRESS<<', '<|startoftext|>', '<|endoftext|>', 'Ċ', 'ĉ', '>>IP_ADDRESS_0<<', '>>IP_ADDRESS_1<<', '>>IP_ADDRESS_2<<', '>>IP_ADDRESS_3<<', '>>IP_ADDRESS_4<<', '>>IP_ADDRESS_5<<', '>>IP_ADDRESS_6<<', '>>IP_ADDRESS_7<<', '>>IP_ADDRESS_8<<', '>>IP_ADDRESS_9<<', '>>PASSWORD<<', '>>KEY<<', '>>POS_0<<', '>>POS_1<<', '>>POS_2<<', '>>POS_3<<', '>>POS_4<<', '>>POS_5<<', '>>POS_6<<', '>>POS_7<<', '>>POS_8<<', '>>POS_9<<', '>>POS_10<<', '>>POS_11<<', '>>POS_12<<', '>>POS_13<<', '>>POS_14<<', '>>POS_15<<', '>>POS_16<<']","[-0.44270554184913635, -1.5141338109970093, -2.9427056312561035, -3.299849033355713, -3.746277332305908, -4.1927056312561035, -4.668896198272705, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379]"
56,2346,Ġfor,-1.3216971158981323,1.3216971158981323,1.8751147985458374,0.02277866005897522,"[2346, 2305, 2035, 2368, 2302, 2303, 2306, 2361, 2696, 8120, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39]","['Ġfor', 'Ġand', ',', 'Ġwith', 'Ġto', 'Ġin', 'Ġof', 'Ġthat', 'Ġlike', 'Ġfilled', '>>TITLE<<', '>>ABSTRACT<<', '>>INTRODUCTION<<', '>>SUMMARY<<', '>>COMMENT<<', '>>ANSWER<<', '>>QUESTION<<', '>>DOMAIN<<', '>>EMAIL_ADDRESS<<', '>>IP_ADDRESS<<', '<|startoftext|>', '<|endoftext|>', 'Ċ', 'ĉ', '>>IP_ADDRESS_0<<', '>>IP_ADDRESS_1<<', '>>IP_ADDRESS_2<<', '>>IP_ADDRESS_3<<', '>>IP_ADDRESS_4<<', '>>IP_ADDRESS_5<<', '>>IP_ADDRESS_6<<', '>>IP_ADDRESS_7<<', '>>IP_ADDRESS_8<<', '>>IP_ADDRESS_9<<', '>>PASSWORD<<', '>>KEY<<', '>>POS_0<<', '>>POS_1<<', '>>POS_2<<', '>>POS_3<<', '>>POS_4<<', '>>POS_5<<', '>>POS_6<<', '>>POS_7<<', '>>POS_8<<', '>>POS_9<<', '>>POS_10<<', '>>POS_11<<', '>>POS_12<<', '>>POS_13<<']","[-1.3216971158981323, -1.4109818935394287, -1.8574103116989136, -2.2145535945892334, -2.303840398788452, -2.7502686977386475, -3.4943158626556396, -4.0895538330078125, -4.893125534057617, -5.160982131958008, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379]"
57,2867,Ġthese,-3.8998966217041016,3.8998966217041016,3.019627571105957,0.028218954801559448,"[6536, 2642, 2296, 3174, 8082, 6553, 2278, 11983, 29389, 4733, 2504, 14304, 2867, 8766, 42044, 4027, 3687, 14786, 5657, 2847, 4656, 11113, 17445, 3473, 4101, 7789, 10706, 2456, 3913, 2838, 5989, 7706, 24469, 25714, 4695, 4806, 2265, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]","['Ġsetting', 'Ġany', 'Ġan', 'Ġeach', 'Ġsettings', 'Ġcharacters', 'Ġthe', 'Ġscenes', 'Ġsensory', 'Ġcharacter', 'Ġall', 'Ġdramatic', 'Ġthese', 'Ġdetailed', 'Ġimmersion', 'Ġcertain', 'Ġkey', 'Ġmature', 'Ġinstance', 'Ġevery', 'Ġaction', 'Ġatmosphere', 'Ġintimate', 'Ġbetter', 'Ġexample', 'Ġvisual', 'Ġmagic', 'Ġyour', 'Ġspecific', 'Ġmost', 'Ġphysical', 'Ġdetail', 'Ġimagery', 'Ġstorytelling', 'Ġadded', 'Ġevents', 'Ġa', '>>TITLE<<', '>>ABSTRACT<<', '>>INTRODUCTION<<', '>>SUMMARY<<', '>>COMMENT<<', '>>ANSWER<<', '>>QUESTION<<', '>>DOMAIN<<', '>>EMAIL_ADDRESS<<', '>>IP_ADDRESS<<', '<|startoftext|>', '<|endoftext|>', 'Ċ']","[-1.7570382356643677, -1.9356098175048828, -2.471324920654297, -2.917753219604492, -2.917753219604492, -3.096324920654297, -3.126087188720703, -3.185609817504883, -3.185609817504883, -3.4534683227539062, -3.632038116455078, -3.810609817504883, -3.8998966217041016, -3.9891815185546875, -3.9891815185546875, -4.167753219604492, -4.257038116455078, -4.346324920654297, -4.435609817504883, -4.524896621704102, -4.524896621704102, -4.524896621704102, -4.6141815185546875, -4.792753219604492, -4.792753219604492, -4.792753219604492, -4.971324920654297, -5.149896621704102, -5.149896621704102, -5.2391815185546875, -5.2391815185546875, -5.2391815185546875, -5.2391815185546875, -5.2391815185546875, -5.328468322753906, -5.328468322753906, -5.3582305908203125, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379]"
58,11983,Ġscenes,-1.37775456905365,1.37775456905365,2.285252809524536,0.04123421013355255,"[11983, 6553, 4924, 8082, 14324, 8681, 6632, 30113, 8866, 7492, 4806, 2616, 8368, 6724, 27203, 2875, 6233, 3687, 4948, 75941, 16531, 8607, 13241, 3913, 9213, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","['Ġscenes', 'Ġcharacters', 'Ġdetails', 'Ġsettings', 'Ġgenre', 'Ġmixed', 'Ġelements', 'Ġtransitions', 'Ġaspects', 'Ġactions', 'Ġevents', 'Ġnew', 'Ġcomponents', 'Ġsteps', 'Ġblended', 'Ġtwo', 'Ġstories', 'Ġkey', 'Ġunique', 'Ġfantastical', 'Ġmagical', 'Ġcombined', 'Ġinstances', 'Ġspecific', 'Ġkinds', '>>TITLE<<', '>>ABSTRACT<<', '>>INTRODUCTION<<', '>>SUMMARY<<', '>>COMMENT<<', '>>ANSWER<<', '>>QUESTION<<', '>>DOMAIN<<', '>>EMAIL_ADDRESS<<', '>>IP_ADDRESS<<', '<|startoftext|>', '<|endoftext|>', 'Ċ', 'ĉ', '>>IP_ADDRESS_0<<', '>>IP_ADDRESS_1<<', '>>IP_ADDRESS_2<<', '>>IP_ADDRESS_3<<', '>>IP_ADDRESS_4<<', '>>IP_ADDRESS_5<<', '>>IP_ADDRESS_6<<', '>>IP_ADDRESS_7<<', '>>IP_ADDRESS_8<<', '>>IP_ADDRESS_9<<', '>>PASSWORD<<']","[-1.37775456905365, -1.5563243627548218, -2.0027546882629395, -2.27061128616333, -2.5384676456451416, -3.1634676456451416, -3.4610884189605713, -3.609896183013916, -3.6991827487945557, -4.14561128616333, -4.413467884063721, -5.038467884063721, -5.038467884063721, -5.217039585113525, -5.217039585113525, -5.246801853179932, -5.306324481964111, -5.39561128616333, -5.39561128616333, -5.39561128616333, -5.484896183013916, -5.574182987213135, -5.574182987213135, -5.663467884063721, -5.663467884063721, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379]"
59,2035,",",-1.8700966835021973,1.8700966835021973,2.1791391372680664,0.0,"[2037, 2302, 2305, 2035, 2303, 2632, 2368, 5082, 2050, 3999, 2931, 3322, 2361, 2687, 12006, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]","['.', 'Ġto', 'Ġand', ',', 'Ġin', 'Ġwhich', 'Ġwith', 'Ġinstead', ';', 'Ġalong', 'Ġwhere', 'Ġtoo', 'Ġthat', 'Ġwhen', 'Ġinvolving', '>>TITLE<<', '>>ABSTRACT<<', '>>INTRODUCTION<<', '>>SUMMARY<<', '>>COMMENT<<', '>>ANSWER<<', '>>QUESTION<<', '>>DOMAIN<<', '>>EMAIL_ADDRESS<<', '>>IP_ADDRESS<<', '<|startoftext|>', '<|endoftext|>', 'Ċ', 'ĉ', '>>IP_ADDRESS_0<<', '>>IP_ADDRESS_1<<', '>>IP_ADDRESS_2<<', '>>IP_ADDRESS_3<<', '>>IP_ADDRESS_4<<', '>>IP_ADDRESS_5<<', '>>IP_ADDRESS_6<<', '>>IP_ADDRESS_7<<', '>>IP_ADDRESS_8<<', '>>IP_ADDRESS_9<<', '>>PASSWORD<<', '>>KEY<<', '>>POS_0<<', '>>POS_1<<', '>>POS_2<<', '>>POS_3<<', '>>POS_4<<', '>>POS_5<<', '>>POS_6<<', '>>POS_7<<', '>>POS_8<<']","[-1.7212854623794556, -1.7212854623794556, -1.7212854623794556, -1.8700966835021973, -2.346285343170166, -2.7034287452697754, -3.2391419410705566, -3.4177136421203613, -3.5069985389709473, -4.489141941070557, -4.846285343170166, -4.846285343170166, -4.9950947761535645, -5.203428745269775, -5.203428745269775, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379]"
60,4788,Ġespecially,-2.607820510864258,2.607820510864258,2.3853559494018555,0.10127292573451996,"[3795, 6123, 58420, 4788, 2305, 13069, 2368, 7522, 2632, 6399, 3496, 28016, 10668, 8215, 11299, 18052, 2793, 2927, 6553, 9044, 23865, 12864, 2538, 4679, 7590, 8766, 45586, 3999, 4733, 22247, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19]","['Ġmaking', 'Ġcreating', 'Ġmetaphors', 'Ġespecially', 'Ġand', 'Ġfocusing', 'Ġwith', 'Ġadding', 'Ġwhich', 'Ġparticularly', 'Ġincluding', 'Ġemploying', 'Ġpainting', 'Ġallowing', 'Ġdrawing', 'Ġdescribing', 'Ġuse', 'Ġeven', 'Ġcharacters', 'Ġbringing', 'Ġelaborate', 'Ġengaging', 'Ġbut', 'Ġalmost', 'Ġkeeping', 'Ġdetailed', 'Ġemphasizing', 'Ġalong', 'Ġcharacter', 'Ġenhancing', '>>TITLE<<', '>>ABSTRACT<<', '>>INTRODUCTION<<', '>>SUMMARY<<', '>>COMMENT<<', '>>ANSWER<<', '>>QUESTION<<', '>>DOMAIN<<', '>>EMAIL_ADDRESS<<', '>>IP_ADDRESS<<', '<|startoftext|>', '<|endoftext|>', 'Ċ', 'ĉ', '>>IP_ADDRESS_0<<', '>>IP_ADDRESS_1<<', '>>IP_ADDRESS_2<<', '>>IP_ADDRESS_3<<', '>>IP_ADDRESS_4<<', '>>IP_ADDRESS_5<<']","[-1.2685357332229614, -1.7149639129638672, -1.7149639129638672, -2.607820510864258, -3.232820510864258, -3.3221073150634766, -4.0363922119140625, -4.125677108764648, -4.214963912963867, -4.214963912963867, -4.304248809814453, -4.304248809814453, -4.572107315063477, -4.6613922119140625, -4.6613922119140625, -4.750677108764648, -4.839963912963867, -4.839963912963867, -4.929248809814453, -4.929248809814453, -5.018535614013672, -5.107820510864258, -5.16734504699707, -5.197107315063477, -5.2863922119140625, -5.2863922119140625, -5.2863922119140625, -5.464963912963867, -5.554248809814453, -5.554248809814453, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379]"
61,3096,Ġthose,-0.891444206237793,0.891444206237793,1.5242036581039429,0.17007295787334442,"[3096, 2303, 2687, 13069, 2642, 5585, 2368, 12006, 18052, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['Ġthose', 'Ġin', 'Ġwhen', 'Ġfocusing', 'Ġany', 'Ġones', 'Ġwith', 'Ġinvolving', 'Ġdescribing', '>>TITLE<<', '>>ABSTRACT<<', '>>INTRODUCTION<<', '>>SUMMARY<<', '>>COMMENT<<', '>>ANSWER<<', '>>QUESTION<<', '>>DOMAIN<<', '>>EMAIL_ADDRESS<<', '>>IP_ADDRESS<<', '<|startoftext|>', '<|endoftext|>', 'Ċ', 'ĉ', '>>IP_ADDRESS_0<<', '>>IP_ADDRESS_1<<', '>>IP_ADDRESS_2<<', '>>IP_ADDRESS_3<<', '>>IP_ADDRESS_4<<', '>>IP_ADDRESS_5<<', '>>IP_ADDRESS_6<<', '>>IP_ADDRESS_7<<', '>>IP_ADDRESS_8<<', '>>IP_ADDRESS_9<<', '>>PASSWORD<<', '>>KEY<<', '>>POS_0<<', '>>POS_1<<', '>>POS_2<<', '>>POS_3<<', '>>POS_4<<', '>>POS_5<<', '>>POS_6<<', '>>POS_7<<', '>>POS_8<<', '>>POS_9<<', '>>POS_10<<', '>>POS_11<<', '>>POS_12<<', '>>POS_13<<', '>>POS_14<<']","[-0.891444206237793, -1.4271574020385742, -1.6057289838790894, -2.4985857009887695, -4.105729103088379, -4.284300804138184, -4.3735857009887695, -4.3735857009887695, -4.462872505187988, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379]"
62,12006,Ġinvolving,-0.2744261622428894,0.2744261622428894,0.872366189956665,0.6076573729515076,"[12006, 2368, 2303, 2861, 2931, 18052, 39866, 5491, 20560, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40]","['Ġinvolving', 'Ġwith', 'Ġin', 'Ġset', 'Ġwhere', 'Ġdescribing', 'Ġdepicting', 'Ġrelated', 'Ġoccurring', '>>TITLE<<', '>>ABSTRACT<<', '>>INTRODUCTION<<', '>>SUMMARY<<', '>>COMMENT<<', '>>ANSWER<<', '>>QUESTION<<', '>>DOMAIN<<', '>>EMAIL_ADDRESS<<', '>>IP_ADDRESS<<', '<|startoftext|>', '<|endoftext|>', 'Ċ', 'ĉ', '>>IP_ADDRESS_0<<', '>>IP_ADDRESS_1<<', '>>IP_ADDRESS_2<<', '>>IP_ADDRESS_3<<', '>>IP_ADDRESS_4<<', '>>IP_ADDRESS_5<<', '>>IP_ADDRESS_6<<', '>>IP_ADDRESS_7<<', '>>IP_ADDRESS_8<<', '>>IP_ADDRESS_9<<', '>>PASSWORD<<', '>>KEY<<', '>>POS_0<<', '>>POS_1<<', '>>POS_2<<', '>>POS_3<<', '>>POS_4<<', '>>POS_5<<', '>>POS_6<<', '>>POS_7<<', '>>POS_8<<', '>>POS_9<<', '>>POS_10<<', '>>POS_11<<', '>>POS_12<<', '>>POS_13<<', '>>POS_14<<']","[-0.27442610263824463, -1.881569504737854, -3.8458564281463623, -4.024425983428955, -4.3815693855285645, -4.3815693855285645, -4.738712787628174, -4.9172844886779785, -4.9172844886779785, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379]"
63,8908,Ġviolence,-1.7857110500335693,1.7857110500335693,1.8144505023956299,0.3218653202056885,"[10706, 8908, 16531, 5989, 6553, 31800, 10125, 5805, 4656, 12798, 42291, 5825, 8046, 8766, 17445, 2278, 5437, 23865, 75941, 11956, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","['Ġmagic', 'Ġviolence', 'Ġmagical', 'Ġphysical', 'Ġcharacters', 'Ġsupernatural', 'Ġconflict', 'Ġnature', 'Ġaction', 'Ġintense', 'Ġmystical', 'Ġdark', 'Ġanimals', 'Ġdetailed', 'Ġintimate', 'Ġthe', 'Ġblood', 'Ġelaborate', 'Ġfantastical', 'Ġexplicit', '>>TITLE<<', '>>ABSTRACT<<', '>>INTRODUCTION<<', '>>SUMMARY<<', '>>COMMENT<<', '>>ANSWER<<', '>>QUESTION<<', '>>DOMAIN<<', '>>EMAIL_ADDRESS<<', '>>IP_ADDRESS<<', '<|startoftext|>', '<|endoftext|>', 'Ċ', 'ĉ', '>>IP_ADDRESS_0<<', '>>IP_ADDRESS_1<<', '>>IP_ADDRESS_2<<', '>>IP_ADDRESS_3<<', '>>IP_ADDRESS_4<<', '>>IP_ADDRESS_5<<', '>>IP_ADDRESS_6<<', '>>IP_ADDRESS_7<<', '>>IP_ADDRESS_8<<', '>>IP_ADDRESS_9<<', '>>PASSWORD<<', '>>KEY<<', '>>POS_0<<', '>>POS_1<<', '>>POS_2<<', '>>POS_3<<']","[-0.714282751083374, -1.7857110500335693, -2.0535695552825928, -3.3928544521331787, -3.5714261531829834, -3.839282751083374, -4.107139587402344, -4.1964263916015625, -4.464282512664795, -4.464282512664795, -4.553569793701172, -4.6428542137146, -4.6428542137146, -4.7321391105651855, -4.821425914764404, -4.999998092651367, -4.999998092651367, -4.999998092651367, -5.2678542137146, -5.357139587402344, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379, -27.63102149963379]"
